time,hr,rr,sv,hrv,ss,status,bbt0,bbt1,bbt2,time2
1581834408,0,0,0,0,474,1,0,0,0,1581834388
1581834409,0,0,0,0,449,1,0,0,0,1581834389
1581834410,0,0,0,0,432,1,0,0,0,1581834390
1581834411,0,0,0,0,450,1,0,0,0,1581834391
1581834412,0,0,0,0,393,1,0,0,0,1581834392
1581834413,0,0,0,0,395,1,0,0,0,1581834393
1581834414,0,0,0,0,412,1,0,0,0,1581834394
1581834415,0,0,0,0,432,1,0,0,0,1581834395
1581834416,0,0,0,0,433,1,0,0,0,1581834396
1581834417,0,0,0,0,346,1,0,0,0,1581834397
1581834418,0,0,0,0,384,1,0,0,0,1581834398
1581834419,0,0,0,0,360,1,0,0,0,1581834399
1581834420,0,0,0,0,420,1,0,0,0,1581834400
1581834421,0,0,0,0,353,1,0,0,0,1581834401
1581834422,0,0,0,0,463,1,0,0,0,1581834402
1581834423,0,0,0,0,477,1,0,0,0,1581834403
1581834424,0,0,0,0,398,1,0,0,0,1581834404
1581834425,0,0,0,0,415,1,0,0,0,1581834405
1581834426,0,0,0,0,378,1,0,0,0,1581834406
1581834427,0,0,0,0,436,1,0,0,0,1581834407
1581834428,0,0,0,0,411,1,0,0,0,1581834408
1581834429,0,0,0,0,461,1,0,0,0,1581834409
1581834430,0,0,0,0,391,1,0,0,0,1581834410
1581834431,0,0,0,0,381,1,0,0,0,1581834411
1581834432,0,0,0,0,484,1,0,0,0,1581834412
1581834433,0,0,0,0,413,1,0,0,0,1581834413
1581834434,0,0,0,0,374,1,0,0,0,1581834414
1581834435,0,0,0,0,334,1,0,0,0,1581834415
1581834436,0,0,0,0,381,1,0,0,0,1581834416
1581834437,0,0,0,0,460,1,0,0,0,1581834417
1581834438,0,0,0,0,398,1,0,0,0,1581834418
1581834439,0,0,0,0,468,1,0,0,0,1581834419
1581834440,0,0,0,0,443,1,0,0,0,1581834420
1581834441,0,0,0,0,466,1,0,0,0,1581834421
1581834442,0,0,0,0,369,1,0,0,0,1581834422
1581834443,0,0,0,0,395,1,0,0,0,1581834423
1581834444,0,0,0,0,436,1,0,0,0,1581834424
1581834445,0,0,0,0,395,1,0,0,0,1581834425
1581834446,0,0,0,0,440,1,0,0,0,1581834426
1581834447,0,0,0,0,402,1,0,0,0,1581834427
1581834448,0,0,0,0,354,1,0,0,0,1581834428
1581834449,0,0,0,0,334,1,0,0,0,1581834429
1581834450,0,0,0,0,400,1,0,0,0,1581834430
1581834451,0,0,0,0,459,1,0,0,0,1581834431
1581834452,0,0,0,0,400,1,0,0,0,1581834432
1581834453,0,0,0,0,383,1,0,0,0,1581834433
1581834454,0,0,0,0,414,1,0,0,0,1581834434
1581834455,0,0,0,0,377,1,0,0,0,1581834435
1581834456,0,0,0,0,373,1,0,0,0,1581834436
1581834457,0,0,0,0,430,1,0,0,0,1581834437
1581834458,0,0,0,0,404,1,0,0,0,1581834438
1581834459,0,0,0,0,419,1,0,0,0,1581834439
1581834460,0,0,0,0,399,1,0,0,0,1581834440
1581834461,0,0,0,0,488,1,0,0,0,1581834441
1581834462,0,0,0,0,504,1,0,0,0,1581834442
1581834463,0,0,0,0,406,1,0,0,0,1581834443
1581834464,0,0,0,0,336,1,0,0,0,1581834444
1581834465,0,0,0,0,343,1,0,0,0,1581834445
1581834466,0,0,0,0,439,1,0,0,0,1581834446
1581834467,0,0,0,0,468,1,0,0,0,1581834447
1581834468,0,0,0,0,471,1,0,0,0,1581834448
1581834469,0,0,0,0,507,1,0,0,0,1581834449
1581834470,0,0,0,0,476,1,0,0,0,1581834450
1581834471,0,0,0,0,415,1,0,0,0,1581834451
1581834472,0,0,0,0,404,1,0,0,0,1581834452
1581834473,0,0,0,0,386,1,0,0,0,1581834453
1581834474,0,0,0,0,384,1,0,0,0,1581834454
1581834475,0,0,0,0,418,1,0,0,0,1581834455
1581834476,0,0,0,0,439,1,0,0,0,1581834456
1581834477,0,0,0,0,530,1,0,0,0,1581834457
1581834478,0,0,0,0,475,1,0,0,0,1581834458
1581834479,0,0,0,0,543,1,0,0,0,1581834459
1581834480,0,0,0,0,514,1,0,0,0,1581834460
1581834481,0,0,0,0,536,1,0,0,0,1581834461
1581834482,67,9,86,186,606,1,86597,0,0,1581834462
1581834483,67,9,86,186,561,1,86597,0,0,1581834463
1581834484,67,9,86,186,480,1,86597,0,0,1581834464
1581834485,67,9,86,186,557,1,86597,0,0,1581834465
1581834486,67,9,86,186,445,1,86597,0,0,1581834466
1581834487,0,0,0,0,455,1,0,0,0,1581834467
1581834488,0,0,0,0,438,1,0,0,0,1581834468
1581834489,0,0,0,0,461,1,0,0,0,1581834469
1581834490,0,0,0,0,457,1,0,0,0,1581834470
1581834491,0,0,0,0,487,1,0,0,0,1581834471
1581834492,0,0,0,0,483,1,0,0,0,1581834472
1581834493,0,0,0,0,507,1,0,0,0,1581834473
1581834494,0,0,0,0,538,1,0,0,0,1581834474
1581834495,0,0,0,0,549,1,0,0,0,1581834475
1581834496,0,0,0,0,480,1,0,0,0,1581834476
1581834497,0,0,0,0,440,1,0,0,0,1581834477
1581834498,0,0,0,0,549,1,0,0,0,1581834478
1581834499,0,0,0,0,486,1,0,0,0,1581834479
1581834500,0,0,0,0,381,1,0,0,0,1581834480
1581834501,0,0,0,0,514,1,0,0,0,1581834481
1581834502,0,0,0,0,403,1,0,0,0,1581834482
1581834503,0,0,0,0,331,1,0,0,0,1581834483
1581834504,0,0,0,0,353,1,0,0,0,1581834484
1581834505,0,0,0,0,354,1,0,0,0,1581834485
1581834506,0,0,0,0,391,1,0,0,0,1581834486
1581834507,0,0,0,0,448,1,0,0,0,1581834487
1581834508,0,0,0,0,465,1,0,0,0,1581834488
1581834509,0,0,0,0,446,1,0,0,0,1581834489
1581834510,0,0,0,0,453,1,0,0,0,1581834490
1581834511,0,0,0,0,484,1,0,0,0,1581834491
1581834512,0,0,0,0,406,1,0,0,0,1581834492
1581834513,0,0,0,0,442,1,0,0,0,1581834493
1581834514,0,0,0,0,446,1,0,0,0,1581834494
1581834515,0,0,0,0,452,1,0,0,0,1581834495
1581834516,0,0,0,0,489,1,0,0,0,1581834496
1581834517,0,0,0,0,493,1,0,0,0,1581834497
1581834518,0,0,0,0,458,1,0,0,0,1581834498
1581834519,0,0,0,0,456,1,0,0,0,1581834499
1581834520,0,0,0,0,448,1,0,0,0,1581834500
1581834521,0,0,0,0,532,1,0,0,0,1581834501
1581834522,0,0,0,0,506,1,0,0,0,1581834502
1581834523,0,0,0,0,544,1,0,0,0,1581834503
1581834524,0,0,0,0,473,1,0,0,0,1581834504
1581834525,0,0,0,0,447,1,0,0,0,1581834505
1581834526,0,0,0,0,460,1,0,0,0,1581834506
1581834527,0,0,0,0,443,1,0,0,0,1581834507
1581834528,0,0,0,0,462,1,0,0,0,1581834508
1581834529,0,0,0,0,413,1,0,0,0,1581834509
1581834530,0,0,0,0,475,1,0,0,0,1581834510
1581834531,0,0,0,0,549,1,0,0,0,1581834511
1581834532,0,0,0,0,431,1,0,0,0,1581834512
1581834533,0,0,0,0,430,1,0,0,0,1581834513
1581834534,0,0,0,0,419,1,0,0,0,1581834514
1581834535,0,0,0,0,473,1,0,0,0,1581834515
1581834536,0,0,0,0,391,1,0,0,0,1581834516
1581834537,0,0,0,0,457,1,0,0,0,1581834517
1581834538,0,0,0,0,423,1,0,0,0,1581834518
1581834539,0,0,0,0,471,1,0,0,0,1581834519
1581834540,0,0,0,0,456,1,0,0,0,1581834520
1581834541,0,0,0,0,387,1,0,0,0,1581834521
1581834542,0,0,0,0,396,1,0,0,0,1581834522
1581834543,0,0,0,0,510,1,0,0,0,1581834523
1581834544,0,0,0,0,473,1,0,0,0,1581834524
1581834545,0,0,0,0,494,1,0,0,0,1581834525
1581834546,0,0,0,0,441,1,0,0,0,1581834526
1581834547,0,0,0,0,406,1,0,0,0,1581834527
1581834548,0,0,0,0,400,1,0,0,0,1581834528
1581834549,0,0,0,0,511,1,0,0,0,1581834529
1581834550,0,0,0,0,474,1,0,0,0,1581834530
1581834551,0,0,0,0,521,1,0,0,0,1581834531
1581834552,0,0,0,0,503,1,0,0,0,1581834532
1581834553,0,0,0,0,531,1,0,0,0,1581834533
1581834554,0,0,0,0,438,1,0,0,0,1581834534
1581834555,0,0,0,0,444,1,0,0,0,1581834535
1581834556,0,0,0,0,444,1,0,0,0,1581834536
1581834557,0,0,0,0,392,1,0,0,0,1581834537
1581834558,0,0,0,0,459,1,0,0,0,1581834538
1581834559,0,0,0,0,377,1,0,0,0,1581834539
1581834560,0,0,0,0,396,1,0,0,0,1581834540
1581834561,0,0,0,0,397,1,0,0,0,1581834541
1581834562,0,0,0,0,528,1,0,0,0,1581834542
1581834563,0,0,0,0,522,1,0,0,0,1581834543
1581834564,0,0,0,0,521,1,0,0,0,1581834544
1581834565,0,0,0,0,490,1,0,0,0,1581834545
1581834566,0,0,0,0,515,1,0,0,0,1581834546
1581834567,0,0,0,0,427,1,0,0,0,1581834547
1581834568,0,0,0,0,529,1,0,0,0,1581834548
1581834569,0,0,0,0,459,1,0,0,0,1581834549
1581834570,0,0,0,0,504,1,0,0,0,1581834550
1581834571,0,0,0,0,442,1,0,0,0,1581834551
1581834572,0,0,0,0,460,1,0,0,0,1581834552
1581834573,0,0,0,0,536,1,0,0,0,1581834553
1581834574,0,0,0,0,510,1,0,0,0,1581834554
1581834575,0,0,0,0,495,1,0,0,0,1581834555
1581834576,0,0,0,0,574,1,0,0,0,1581834556
1581834577,0,0,0,0,481,1,0,0,0,1581834557
1581834578,0,0,0,0,507,1,0,0,0,1581834558
1581834579,0,0,0,0,471,1,0,0,0,1581834559
1581834580,0,0,0,0,504,1,0,0,0,1581834560
1581834581,0,0,0,0,500,1,0,0,0,1581834561
1581834582,0,0,0,0,437,1,0,0,0,1581834562
1581834583,0,0,0,0,438,1,0,0,0,1581834563
1581834584,0,0,0,0,405,1,0,0,0,1581834564
1581834585,0,0,0,0,415,1,0,0,0,1581834565
1581834586,0,0,0,0,382,1,0,0,0,1581834566
1581834587,0,0,0,0,454,1,0,0,0,1581834567
1581834588,0,0,0,0,495,1,0,0,0,1581834568
1581834589,0,0,0,0,435,1,0,0,0,1581834568
1581834590,0,0,0,0,389,1,0,0,0,1581834569
1581834591,0,0,0,0,366,1,0,0,0,1581834570
1581834592,0,0,0,0,401,1,0,0,0,1581834571
1581834593,0,0,0,0,428,1,0,0,0,1581834572
1581834594,0,0,0,0,475,1,0,0,0,1581834573
1581834595,0,0,0,0,368,1,0,0,0,1581834574
1581834596,0,0,0,0,362,1,0,0,0,1581834575
1581834597,0,0,0,0,408,1,0,0,0,1581834576
1581834598,0,0,0,0,459,1,0,0,0,1581834577
1581834599,0,0,0,0,481,1,0,0,0,1581834578
1581834600,0,0,0,0,525,1,0,0,0,1581834579
1581834601,0,0,0,0,449,1,0,0,0,1581834580
1581834602,0,0,0,0,401,1,0,0,0,1581834581
1581834603,0,0,0,0,400,1,0,0,0,1581834582
1581834604,0,0,0,0,368,1,0,0,0,1581834583
1581834605,0,0,0,0,484,1,0,0,0,1581834584
1581834606,0,0,0,0,445,1,0,0,0,1581834585
1581834607,0,0,0,0,402,1,0,0,0,1581834586
1581834608,0,0,0,0,371,1,0,0,0,1581834587
1581834609,0,0,0,0,380,1,0,0,0,1581834588
1581834610,0,0,0,0,367,1,0,0,0,1581834589
1581834611,0,0,0,0,501,1,0,0,0,1581834590
1581834612,0,0,0,0,442,1,0,0,0,1581834591
1581834613,0,0,0,0,603,1,0,0,0,1581834592
1581834614,0,0,0,0,551,1,0,0,0,1581834593
1581834615,0,0,0,0,524,1,0,0,0,1581834594
1581834616,0,0,0,0,443,1,0,0,0,1581834595
1581834617,0,0,0,0,452,1,0,0,0,1581834596
1581834618,0,0,0,0,435,1,0,0,0,1581834597
1581834619,0,0,0,0,455,1,0,0,0,1581834598
1581834620,0,0,0,0,449,1,0,0,0,1581834599
1581834621,0,0,0,0,396,1,0,0,0,1581834600
1581834622,0,0,0,0,407,1,0,0,0,1581834601
1581834623,0,0,0,0,409,1,0,0,0,1581834602
1581834624,0,0,0,0,450,1,0,0,0,1581834603
1581834625,0,0,0,0,460,1,0,0,0,1581834604
1581834626,0,0,0,0,591,1,0,0,0,1581834605
1581834627,0,0,0,0,571,1,0,0,0,1581834606
1581834628,0,0,0,0,574,1,0,0,0,1581834607
1581834629,0,0,0,0,470,1,0,0,0,1581834608
1581834630,0,0,0,0,407,1,0,0,0,1581834609
1581834631,0,0,0,0,355,1,0,0,0,1581834610
1581834632,0,0,0,0,391,1,0,0,0,1581834611
1581834633,0,0,0,0,362,1,0,0,0,1581834612
1581834634,0,0,0,0,409,1,0,0,0,1581834613
1581834635,0,0,0,0,453,1,0,0,0,1581834614
1581834636,0,0,0,0,414,1,0,0,0,1581834615
1581834637,0,0,0,0,432,1,0,0,0,1581834616
1581834638,0,0,0,0,417,1,0,0,0,1581834617
1581834639,0,0,0,0,439,1,0,0,0,1581834618
1581834640,0,0,0,0,422,1,0,0,0,1581834619
1581834641,0,0,0,0,439,1,0,0,0,1581834620
1581834642,0,0,0,0,389,1,0,0,0,1581834621
1581834643,0,0,0,0,442,1,0,0,0,1581834622
1581834644,0,0,0,0,373,1,0,0,0,1581834623
1581834645,0,0,0,0,361,1,0,0,0,1581834624
1581834646,0,0,0,0,437,1,0,0,0,1581834625
1581834647,0,0,0,0,392,1,0,0,0,1581834626
1581834648,0,0,0,0,503,1,0,0,0,1581834627
1581834649,0,0,0,0,459,1,0,0,0,1581834628
1581834650,0,0,0,0,407,1,0,0,0,1581834629
1581834651,0,0,0,0,383,1,0,0,0,1581834630
1581834652,0,0,0,0,408,1,0,0,0,1581834631
1581834653,0,0,0,0,382,1,0,0,0,1581834632
1581834654,0,0,0,0,429,1,0,0,0,1581834633
1581834655,0,0,0,0,441,1,0,0,0,1581834634
1581834656,0,0,0,0,456,1,0,0,0,1581834635
1581834657,0,0,0,0,442,1,0,0,0,1581834636
1581834658,0,0,0,0,405,1,0,0,0,1581834637
1581834659,0,0,0,0,419,1,0,0,0,1581834638
1581834660,0,0,0,0,544,1,0,0,0,1581834639
1581834661,0,0,0,0,452,1,0,0,0,1581834640
1581834662,0,0,0,0,535,1,0,0,0,1581834641
1581834663,0,0,0,0,607,1,0,0,0,1581834642
1581834664,0,0,0,0,502,1,0,0,0,1581834643
1581834665,0,0,0,0,459,1,0,0,0,1581834644
1581834666,0,0,0,0,555,1,0,0,0,1581834645
1581834667,0,0,0,0,504,1,0,0,0,1581834646
1581834668,0,0,0,0,466,1,0,0,0,1581834647
1581834669,0,0,0,0,479,1,0,0,0,1581834648
1581834670,0,0,0,0,574,1,0,0,0,1581834649
1581834671,0,0,0,0,471,1,0,0,0,1581834650
1581834672,0,0,0,0,504,1,0,0,0,1581834651
1581834673,0,0,0,0,456,1,0,0,0,1581834652
1581834674,0,0,0,0,455,1,0,0,0,1581834653
1581834675,0,0,0,0,467,1,0,0,0,1581834654
1581834676,0,0,0,0,420,1,0,0,0,1581834655
1581834677,0,0,0,0,456,1,0,0,0,1581834656
1581834678,0,0,0,0,491,1,0,0,0,1581834657
1581834679,0,0,0,0,455,1,0,0,0,1581834658
1581834680,0,0,0,0,412,1,0,0,0,1581834659
1581834681,0,0,0,0,462,1,0,0,0,1581834660
1581834682,0,0,0,0,375,1,0,0,0,1581834661
1581834683,0,0,0,0,454,1,0,0,0,1581834662
1581834684,0,0,0,0,457,1,0,0,0,1581834663
1581834685,0,0,0,0,528,1,0,0,0,1581834664
1581834686,0,0,0,0,486,1,0,0,0,1581834665
1581834687,0,0,0,0,614,1,0,0,0,1581834666
1581834688,0,0,0,0,476,1,0,0,0,1581834667
1581834689,0,0,0,0,528,1,0,0,0,1581834668
1581834690,0,0,0,0,456,1,0,0,0,1581834669
1581834691,67,9,85,186,1719,1,209033,0,0,1581834670
1581834692,67,9,85,186,2152,1,209033,0,0,1581834671
1581834693,67,9,87,174,1230,1,813,0,0,1581834672
1581834694,67,9,87,174,766,1,813,0,0,1581834673
1581834695,67,9,87,174,455,1,813,0,0,1581834674
1581834696,67,9,87,174,388,1,813,0,0,1581834675
1581834697,0,0,0,0,462,1,0,0,0,1581834676
1581834698,0,0,0,0,472,1,0,0,0,1581834677
1581834699,0,0,0,0,424,1,0,0,0,1581834678
1581834700,0,0,0,0,403,1,0,0,0,1581834679
1581834701,0,0,0,0,419,1,0,0,0,1581834680
1581834702,0,0,0,0,465,1,0,0,0,1581834681
1581834703,0,0,0,0,476,1,0,0,0,1581834682
1581834704,0,0,0,0,499,1,0,0,0,1581834683
1581834705,0,0,0,0,543,1,0,0,0,1581834684
1581834706,0,0,0,0,574,1,0,0,0,1581834685
1581834707,0,0,0,0,614,1,0,0,0,1581834686
1581834708,0,0,0,0,428,1,0,0,0,1581834687
1581834709,0,0,0,0,448,1,0,0,0,1581834688
1581834710,0,0,0,0,604,1,0,0,0,1581834689
1581834711,0,0,0,0,438,1,0,0,0,1581834690
1581834712,0,0,0,0,504,1,0,0,0,1581834691
1581834713,0,0,0,0,497,1,0,0,0,1581834692
1581834714,0,0,0,0,481,1,0,0,0,1581834693
1581834715,0,0,0,0,528,1,0,0,0,1581834694
1581834716,0,0,0,0,431,1,0,0,0,1581834695
1581834717,0,0,0,0,511,1,0,0,0,1581834696
1581834718,0,0,0,0,493,1,0,0,0,1581834697
1581834719,0,0,0,0,450,1,0,0,0,1581834698
1581834720,0,0,0,0,465,1,0,0,0,1581834699
1581834721,0,0,0,0,456,1,0,0,0,1581834700
1581834722,0,0,0,0,459,1,0,0,0,1581834701
1581834723,0,0,0,0,472,1,0,0,0,1581834702
1581834724,0,0,0,0,480,1,0,0,0,1581834703
1581834725,0,0,0,0,454,1,0,0,0,1581834704
1581834726,0,0,0,0,506,1,0,0,0,1581834705
1581834727,0,0,0,0,535,1,0,0,0,1581834706
1581834728,0,0,0,0,575,1,0,0,0,1581834707
1581834729,0,0,0,0,642,1,0,0,0,1581834708
1581834730,0,0,0,0,547,1,0,0,0,1581834709
1581834731,0,0,0,0,523,1,0,0,0,1581834710
1581834732,0,0,0,0,481,1,0,0,0,1581834711
1581834733,0,0,0,0,533,1,0,0,0,1581834712
1581834734,0,0,0,0,472,1,0,0,0,1581834713
1581834735,0,0,0,0,546,1,0,0,0,1581834714
1581834736,0,0,0,0,496,1,0,0,0,1581834715
1581834737,0,0,0,0,513,1,0,0,0,1581834716
1581834738,0,0,0,0,523,1,0,0,0,1581834717
1581834739,0,0,0,0,502,1,0,0,0,1581834718
1581834740,0,0,0,0,445,1,0,0,0,1581834719
1581834741,0,0,0,0,466,1,0,0,0,1581834720
1581834742,0,0,0,0,472,1,0,0,0,1581834721
1581834743,0,0,0,0,463,1,0,0,0,1581834722
1581834744,0,0,0,0,377,1,0,0,0,1581834723
1581834745,0,0,0,0,478,1,0,0,0,1581834724
1581834746,0,0,0,0,414,1,0,0,0,1581834725
1581834747,0,0,0,0,445,1,0,0,0,1581834726
1581834748,0,0,0,0,474,1,0,0,0,1581834727
1581834749,0,0,0,0,480,1,0,0,0,1581834728
1581834750,0,0,0,0,522,1,0,0,0,1581834729
1581834751,0,0,0,0,480,1,0,0,0,1581834730
1581834752,0,0,0,0,537,1,0,0,0,1581834731
1581834753,0,0,0,0,470,1,0,0,0,1581834732
1581834754,0,0,0,0,533,1,0,0,0,1581834733
1581834755,0,0,0,0,552,1,0,0,0,1581834734
1581834756,0,0,0,0,513,1,0,0,0,1581834735
1581834757,0,0,0,0,493,1,0,0,0,1581834736
1581834758,0,0,0,0,535,1,0,0,0,1581834737
1581834759,0,0,0,0,547,1,0,0,0,1581834738
1581834760,0,0,0,0,558,1,0,0,0,1581834739
1581834761,0,0,0,0,465,1,0,0,0,1581834740
1581834762,0,0,0,0,466,1,0,0,0,1581834741
1581834763,0,0,0,0,549,1,0,0,0,1581834742
1581834764,0,0,0,0,439,1,0,0,0,1581834743
1581834765,0,0,0,0,558,1,0,0,0,1581834744
1581834766,0,0,0,0,511,1,0,0,0,1581834745
1581834767,0,0,0,0,462,1,0,0,0,1581834746
1581834768,0,0,0,0,488,1,0,0,0,1581834747
1581834769,0,0,0,0,526,1,0,0,0,1581834748
1581834770,0,0,0,0,503,1,0,0,0,1581834749
1581834771,0,0,0,0,572,1,0,0,0,1581834750
1581834772,0,0,0,0,504,1,0,0,0,1581834751
1581834773,0,0,0,0,507,1,0,0,0,1581834752
1581834774,0,0,0,0,501,1,0,0,0,1581834753
1581834775,0,0,0,0,484,1,0,0,0,1581834754
1581834776,0,0,0,0,419,1,0,0,0,1581834755
1581834777,0,0,0,0,375,1,0,0,0,1581834756
1581834778,0,0,0,0,458,1,0,0,0,1581834757
1581834779,0,0,0,0,477,1,0,0,0,1581834758
1581834780,0,0,0,0,434,1,0,0,0,1581834759
1581834781,0,0,0,0,464,1,0,0,0,1581834760
1581834782,0,0,0,0,530,1,0,0,0,1581834761
1581834783,0,0,0,0,453,1,0,0,0,1581834762
1581834784,0,0,0,0,514,1,0,0,0,1581834763
1581834785,0,0,0,0,521,1,0,0,0,1581834764
1581834786,0,0,0,0,471,1,0,0,0,1581834765
1581834787,0,0,0,0,518,1,0,0,0,1581834766
1581834788,0,0,0,0,455,1,0,0,0,1581834767
1581834789,0,0,0,0,412,1,0,0,0,1581834768
1581834790,0,0,0,0,516,1,0,0,0,1581834769
1581834791,0,0,0,0,517,1,0,0,0,1581834770
1581834792,0,0,0,0,450,1,0,0,0,1581834771
1581834793,0,0,0,0,513,1,0,0,0,1581834772
1581834794,0,0,0,0,495,1,0,0,0,1581834773
1581834795,0,0,0,0,522,1,0,0,0,1581834774
1581834796,0,0,0,0,457,1,0,0,0,1581834775
1581834797,0,0,0,0,546,1,0,0,0,1581834776
1581834798,0,0,0,0,483,1,0,0,0,1581834777
1581834799,0,0,0,0,530,1,0,0,0,1581834778
1581834800,0,0,0,0,545,1,0,0,0,1581834779
1581834801,0,0,0,0,530,1,0,0,0,1581834780
1581834802,0,0,0,0,409,1,0,0,0,1581834781
1581834803,0,0,0,0,468,1,0,0,0,1581834782
1581834804,0,0,0,0,448,1,0,0,0,1581834783
1581834805,0,0,0,0,535,1,0,0,0,1581834784
1581834806,0,0,0,0,521,1,0,0,0,1581834785
1581834807,0,0,0,0,557,1,0,0,0,1581834786
1581834808,0,0,0,0,603,1,0,0,0,1581834787
1581834809,0,0,0,0,539,1,0,0,0,1581834788
1581834810,0,0,0,0,504,1,0,0,0,1581834789
1581834811,0,0,0,0,473,1,0,0,0,1581834790
1581834812,0,0,0,0,466,1,0,0,0,1581834791
1581834813,0,0,0,0,472,1,0,0,0,1581834792
1581834814,0,0,0,0,476,1,0,0,0,1581834793
1581834815,0,0,0,0,438,1,0,0,0,1581834794
1581834816,0,0,0,0,531,1,0,0,0,1581834795
1581834817,0,0,0,0,480,1,0,0,0,1581834796
1581834818,0,0,0,0,597,1,0,0,0,1581834797
1581834819,0,0,0,0,563,1,0,0,0,1581834798
1581834820,0,0,0,0,620,1,0,0,0,1581834799
1581834821,0,0,0,0,916,1,0,0,0,1581834800
1581834822,0,0,0,0,7484,2,0,0,0,1581834801
1581834823,0,0,0,0,3532,1,0,0,0,1581834802
1581834824,0,0,0,0,1811,1,0,0,0,1581834803
1581834825,67,12,85,174,3027,1,132482,0,0,1581834804
1581834826,67,12,86,182,14528,2,1147,0,0,1581834805
1581834827,67,12,86,182,6031,2,1147,0,0,1581834806
1581834828,67,12,91,213,5219,1,773,1567,0,1581834807
1581834829,67,12,93,224,7405,1,458,869,0,1581834808
1581834830,67,12,93,224,15772,2,458,869,0,1581834809
1581834831,67,12,93,224,21025,2,458,869,0,1581834810
1581834832,67,12,93,224,14324,2,458,869,0,1581834811
1581834833,67,12,93,224,14392,2,458,869,0,1581834812
1581834834,0,0,0,0,25675,2,0,0,0,1581834813
1581834835,0,0,0,0,5251,1,0,0,0,1581834814
1581834836,0,0,0,0,9896,2,0,0,0,1581834815
1581834837,0,0,0,0,4162,1,0,0,0,1581834816
1581834838,67,12,96,224,1782,1,7932,0,0,1581834817
1581834839,67,10,93,224,1272,1,2045,0,0,1581834818
1581834840,67,10,90,225,1227,1,585,0,0,1581834819
1581834841,67,10,87,231,1237,1,489,0,0,1581834820
1581834842,68,10,84,243,1060,1,1276,0,0,1581834821
1581834843,69,10,65,161,914,1,687,0,0,1581834822
1581834844,70,10,54,67,1236,1,737,844,0,1581834823
1581834845,73,10,50,78,959,1,591,0,0,1581834824
1581834846,73,10,50,127,926,1,1609,0,0,1581834825
1581834847,73,10,46,106,803,1,910,0,0,1581834826
1581834848,73,10,47,112,916,1,1052,0,0,1581834827
1581834849,73,9,44,81,761,1,737,0,0,1581834828
1581834850,73,9,44,81,2317,1,737,0,0,1581834829
1581834851,73,9,50,81,9753,2,1741,0,0,1581834830
1581834852,73,9,50,81,3891,2,971,0,0,1581834831
1581834853,73,9,50,81,2087,1,665,0,0,1581834832
1581834854,73,9,51,88,1169,1,996,0,0,1581834833
1581834855,73,9,51,88,1052,1,996,0,0,1581834834
1581834856,73,9,51,88,645,1,2374,0,0,1581834835
1581834857,73,9,51,88,453,1,2374,0,0,1581834836
1581834858,73,9,51,88,757,1,2594,0,0,1581834837
1581834859,73,9,51,88,902,1,2594,0,0,1581834838
1581834860,73,9,50,110,727,1,1283,0,0,1581834839
1581834861,73,9,50,110,438,1,1283,0,0,1581834840
1581834862,73,9,50,110,594,1,1283,0,0,1581834841
1581834863,73,9,50,110,647,1,1283,0,0,1581834842
1581834864,0,0,0,0,659,1,0,0,0,1581834843
1581834865,0,0,0,0,827,1,0,0,0,1581834844
1581834866,73,9,50,110,587,1,5862,0,0,1581834845
1581834867,73,9,50,110,655,1,5862,0,0,1581834846
1581834868,73,9,49,110,818,1,3055,0,0,1581834847
1581834869,73,9,49,110,847,1,3055,0,0,1581834848
1581834870,72,9,45,103,752,1,1024,0,0,1581834849
1581834871,72,9,45,103,746,1,1024,0,0,1581834850
1581834872,72,9,45,103,733,1,1024,0,0,1581834851
1581834873,72,9,45,103,802,1,1024,0,0,1581834852
1581834874,0,0,0,0,778,1,0,0,0,1581834853
1581834875,0,0,0,0,727,1,0,0,0,1581834854
1581834876,0,0,0,0,824,1,0,0,0,1581834855
1581834877,0,0,0,0,393,1,0,0,0,1581834856
1581834878,0,0,0,0,435,1,0,0,0,1581834857
1581834879,0,0,0,0,735,1,0,0,0,1581834858
1581834880,0,0,0,0,4087,1,0,0,0,1581834859
1581834881,72,9,51,103,2924,1,11065,0,0,1581834860
1581834882,72,9,53,100,1450,1,865,0,0,1581834861
1581834883,72,9,53,100,984,1,865,0,0,1581834862
1581834884,72,8,53,100,510,1,2335,0,0,1581834863
1581834885,72,8,53,100,586,1,2335,0,0,1581834864
1581834886,72,8,53,100,772,1,2335,0,0,1581834865
1581834887,72,8,53,100,580,1,2335,0,0,1581834866
1581834888,0,0,0,0,484,1,0,0,0,1581834867
1581834889,0,0,0,0,612,1,0,0,0,1581834867
1581834890,0,0,0,0,697,1,0,0,0,1581834868
1581834891,0,0,0,0,687,1,0,0,0,1581834869
1581834892,0,0,0,0,605,1,0,0,0,1581834870
1581834893,0,0,0,0,444,1,0,0,0,1581834871
1581834894,0,0,0,0,392,1,0,0,0,1581834872
1581834895,0,0,0,0,559,1,0,0,0,1581834873
1581834896,0,0,0,0,400,1,0,0,0,1581834874
1581834897,0,0,0,0,454,1,0,0,0,1581834875
1581834898,71,8,52,100,683,1,14467,0,0,1581834876
1581834899,71,8,52,100,571,1,14467,0,0,1581834877
1581834900,71,8,52,100,643,1,14467,0,0,1581834878
1581834901,71,8,52,100,667,1,14467,0,0,1581834879
1581834902,71,8,52,100,692,1,14467,0,0,1581834880
